"Monday, Mar 30",,,,,
23:45,CA1414,Kunming (KMG),Dalian Airlines,B738 (B-5553),
23:45,CA1408,Chengdu (CTU),Air China,A21N (B-32NF),
23:45,CA1436,Chongqing (CKG),Air China,B789 (B-1467),
23:45,HU7492,Xiamen (XMN),Hainan Airlines,B738 (B-1373),
23:50,CA1326,Changsha (CSX),Air China,B738 (B-1766),
23:50,HU7246,Urumqi (URC),Hainan Airlines,73H,
23:50,HU7296,Fuzhou (FOC),Hainan Airlines,B738 (B-1491),
23:50,MU5165,Shanghai (PVG),China Eastern Airlines,A20N (B-302G),
23:55,CA1510,Shanghai (SHA),Air China,A359 (B-328Q),
23:55,CA1648,Changchun (CGQ),Air China,B738 (B-6496),
23:55,CA1958,Huizhou (HUZ),Air China,A320 (B-8337),
23:55,HU7268,Chongqing (CKG),Hainan Airlines,A333 (B-303C),
